Price,Close,High,Low,Open,Volume,short_ma,long_ma,signal,position,returns,strategy_returns,buy_hold_return,strategy_return
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,,,,,
Datetime,,,,,,,,,,,,,
2025-04-11 16:00:00+00:00,82785.4375,82945.0390625,82008.125,82462.4765625,0,82276.03732638889,81117.7734375,0.0,0.0,0.003702409900574466,0.0,1.0008520412958093,1.0
2025-04-11 17:00:00+00:00,83846.5859375,83951.640625,82705.9921875,82757.7265625,0,82534.78038194444,81309.91815476191,0.0,0.0,0.012818056768740371,0.0,1.0136810195782486,1.0
2025-04-11 18:00:00+00:00,83574.8984375,84140.921875,83574.8984375,83859.8984375,221515776,82676.86458333333,81495.62537202382,0.0,0.0,-0.0032402929345568543,-0.0,1.0103963961326148,1.0
2025-04-11 19:00:00+00:00,83853.390625,83870.5625,83605.3984375,83605.3984375,0,82817.54947916667,81695.10528273809,0.0,0.0,0.0033322467954688406,0.0,1.013763286285781,1.0
2025-04-11 20:00:00+00:00,83822.8046875,83975.2578125,83690.734375,83802.046875,731062272,83005.12934027778,81898.08891369047,0.0,0.0,-0.0003647549284773177,-0.0,1.013393511130799,1.0
2025-04-11 21:00:00+00:00,83678.4453125,84199.625,83621.578125,83816.4921875,568762368,83191.54513888889,82118.85602678571,0.0,0.0,-0.0017221969073712984,-0.0,1.0116482479599793,1.0
2025-04-11 22:00:00+00:00,83399.3515625,83651.6171875,83305.578125,83644.578125,0,83258.73003472222,82262.73995535714,0.0,0.0,-0.0033353123251479433,-0.0,1.0082740850898442,1.0
2025-04-11 23:00:00+00:00,83434.4453125,83489.3125,83135.8671875,83389.234375,0,83430.60243055556,82414.55989583333,0.0,0.0,0.0004207916409721957,0.0,1.008698358396659,1.0
2025-04-12 00:00:00+00:00,83324.3359375,83485.6953125,83235.3203125,83392.3828125,0,83524.41059027778,82536.55245535714,0.0,0.0,-0.0013197112366192254,-0.0,1.0073671678387235,1.0
2025-04-12 01:00:00+00:00,83152.859375,83369.1875,83120.5625,83327.1796875,0,83565.23524305556,82646.72842261905,0.0,0.0,-0.0020579409433112428,-0.0,1.0052940656990808,1.0
2025-04-12 02:00:00+00:00,82903.9765625,83230.1171875,82897.53125,83193.59375,0,83460.50086805556,82748.49107142857,0.0,0.0,-0.0029930758168831284,-0.0,1.0022851443421807,1.0
2025-04-12 03:00:00+00:00,82927.84375,83082.0859375,82815.3203125,82817.3671875,78069760,83388.60590277778,82838.80580357143,0.0,0.0,0.000287889537867958,0.0,1.0025736917491974,1.0
2025-04-12 04:00:00+00:00,83252.7890625,83252.7890625,82833.3359375,82931.6328125,0,83321.87239583333,82936.00297619047,0.0,0.0,0.003918410244448278,0.0,1.0065021867737618,1.0
2025-04-12 05:00:00+00:00,83296.09375,83431.2109375,83164.5703125,83164.5703125,0,83263.34895833333,83020.67894345238,0.0,0.0,0.0005201589999284106,0.0,1.0070257279446597,1.0
2025-04-12 06:00:00+00:00,83541.4375,83697.390625,83296.4765625,83296.4765625,89047040,83248.12586805556,83079.97879464286,0.0,0.0,0.002945441244055935,0.0,1.0099918630575733,1.0
2025-04-12 07:00:00+00:00,83667.4140625,83764.359375,83472.1484375,83531.2265625,0,83277.91059027778,83131.41629464286,0.0,0.0,0.0015079530143349285,0.0,1.0115148833319247,1.0
2025-04-12 08:00:00+00:00,83572.6875,83912.8359375,83483.6796875,83696.9296875,0,83293.27083333333,83199.89732142857,0.0,0.0,-0.0011321798762566893,-0.0,1.0103696665364823,1.0
2025-04-12 09:00:00+00:00,83499.5546875,83703.1953125,83417.546875,83579.8359375,0,83312.73958333333,83271.27120535714,0.0,0.0,-0.0008750803006065677,-0.0,1.0094855119449657,1.0
2025-04-12 10:00:00+00:00,83385.4765625,83487.3359375,83287.6953125,83456.2890625,0,83338.5859375,83299.40401785714,0.0,0.0,-0.0013662123759454747,-0.0,1.0081063403452089,1.0
2025-04-12 11:00:00+00:00,83494.9140625,83588.53125,83421.3125,83421.3125,0,83404.24565972222,83375.94308035714,0.0,0.0,0.0013124287886989716,0.0,1.009429408128348,1.0
2025-04-12 12:00:00+00:00,83764.7890625,83862.75,83461.3984375,83488.9140625,0,83497.23958333333,83437.12053571429,0.0,0.0,0.003232232801605006,0.0,1.0126921189722051,1.0
2025-04-12 13:00:00+00:00,84445.9453125,84484.46875,83568.453125,83795.8203125,0,83629.8125,83516.19233630953,0.0,0.0,0.008131772999413478,0.0,1.020927101401982,1.0
2025-04-12 14:00:00+00:00,84888.9765625,85182.8828125,84331.7421875,84338.6875,420292608,83806.79947916667,83565.82998511905,0.0,0.0,0.005246329452059717,0.0,1.0262832213224733,1.0
2025-04-12 15:00:00+00:00,85001.0234375,85359.71875,84642.65625,84830.75,0,83968.97569444444,83633.74069940476,0.0,0.0,0.00131992255693536,0.0,1.0276378356961011,1.0
2025-04-12 16:00:00+00:00,84637.5859375,85128.8359375,84592.9375,84980.9296875,368056320,84076.77256944444,83671.08333333333,0.0,0.0,-0.004275683812998254,-0.0,1.0232439812363907,1.0
2025-04-12 17:00:00+00:00,84733.359375,84809.2421875,84425.6484375,84625.9140625,0,84205.73611111111,83714.44308035714,0.0,0.0,0.0011315709969648147,0.0,1.0244018544483766,1.0
2025-04-12 18:00:00+00:00,85150.9453125,85162.3203125,84729.3984375,84729.3984375,0,84389.22395833333,83784.56212797618,0.0,0.0,0.004928235355946553,0.0,1.0294503478861663,1.0
2025-04-12 19:00:00+00:00,84894.3671875,85168.515625,84845.9921875,85152.921875,0,84556.87847222222,83855.75334821429,0.0,0.0,-0.003013215226893462,-0.0,1.026348392422585,1.0
2025-04-12 20:00:00+00:00,85564.953125,85798.859375,84896.0625,84919.4453125,0,84786.8828125,83957.20610119047,0.0,0.0,0.007899062796697942,0.0,1.034455582825621,1.0
2025-04-12 21:00:00+00:00,85374.140625,85510.4453125,85286.1875,85499.7734375,341655552,84965.69965277778,84054.81584821429,0.0,0.0,-0.0022300310235809917,-0.0,1.0321487147834034,1.0
2025-04-12 22:00:00+00:00,85344.4375,85652.109375,85324.3515625,85381.0078125,0,85065.53211805556,84159.17671130953,0.0,0.0,-0.00034791711849224694,-0.0,1.0317896125767005,1.0
2025-04-12 23:00:00+00:00,85271.6171875,85376.6796875,85168.8359375,85335.3984375,0,85108.04774305556,84271.92150297618,0.0,0.0,-0.0008532520060255955,-0.0,1.0309092360199732,1.0
2025-04-13 00:00:00+00:00,85527.3359375,85527.3359375,85019.9609375,85269.2890625,0,85166.52690972222,84395.70684523809,0.0,0.0,0.002998872994723678,0.0,1.0340008018878848,1.0
2025-04-13 01:00:00+00:00,85231.5078125,85862.5,85177.5859375,85478.1328125,964362240,85232.51822916667,84489.93154761905,0.0,0.0,-0.0034588722045099107,-0.0,1.0304243252547938,1.0
2025-04-13 02:00:00+00:00,85373.5234375,85373.5234375,84773.6171875,85278.3984375,566882304,85303.64756944444,84588.85677083333,0.0,0.0,0.0016662338687287725,0.0,1.0321412531646954,1.0
2025-04-13 03:00:00+00:00,85383.8203125,85623.09375,85276.7578125,85292.0546875,1758539776,85329.52256944444,84676.58928571429,0.0,0.0,0.0001206096994172956,0.0,1.0322657394109958,1.0
2025-04-13 04:00:00+00:00,84523.8203125,85408.8125,84492.8515625,85408.8125,7772160,85288.35069444444,84717.37053571429,0.0,0.0,-0.010072165860609772,-0.0,1.0218685876714233,1.0
2025-04-13 05:00:00+00:00,84484.6484375,84727.625,84386.4453125,84563.3984375,1954041856,85168.31684027778,84760.79724702382,0.0,0.0,-0.0004634418422543307,-0.0,1.021395011010611,1.0
2025-04-13 06:00:00+00:00,84596.1640625,84768.1796875,84460.5625,84489.28125,0,85081.875,84813.01674107143,0.0,0.0,0.0013199513410120378,0.0,1.0227432027250973,1.0
2025-04-13 07:00:00+00:00,84448.8515625,84734.75,84444.5546875,84587.8671875,0,84982.36545138889,84863.65364583333,0.0,0.0,-0.0017413614628101204,-0.0,1.020962237125521,1.0
2025-04-13 08:00:00+00:00,84620.796875,84620.796875,84264.90625,84401.25,0,84910.05208333333,84917.26711309524,0.0,0.0,0.0020360882275911596,0.0,1.0230410063173474,1.0
2025-04-13 09:00:00+00:00,84883.3828125,84883.3828125,84507.546875,84633.5625,0,84838.50173611111,84970.53348214286,0.0,0.0,0.0031030898691237763,0.0,1.0262155944997489,1.0
2025-04-13 10:00:00+00:00,84670.078125,84904.203125,84526.7734375,84904.203125,758687744,84776.12065972222,84981.20647321429,0.0,0.0,-0.0025129145473757886,-0.0,1.0236368024035865,1.0
2025-04-13 11:00:00+00:00,84445.3359375,84705.0,84296.3828125,84671.5234375,136161280,84672.98871527778,84960.08072916667,0.0,0.0,-0.00265432833507262,-0.0,1.0209197342341434,1.0
2025-04-13 12:00:00+00:00,84387.2890625,84611.7421875,84267.0,84481.453125,0,84562.26302083333,84930.85528273809,0.0,0.0,-0.0006873899470654088,-0.0,1.0202179642720701,1.0
2025-04-13 13:00:00+00:00,83510.0,84535.65625,83492.0390625,84399.5234375,0,84449.61631944444,84877.16071428571,0.0,0.0,-0.010395985843913658,-0.0,1.0096117927577912,1.0
2025-04-13 14:00:00+00:00,84047.203125,84069.71875,83494.0625,83494.0625,0,84401.01128472222,84844.48660714286,0.0,0.0,0.006432799964076086,0.0,1.0161064234619743,1.0
2025-04-13 15:00:00+00:00,83793.859375,84048.328125,83664.1796875,84048.328125,0,84311.86631944444,84779.86346726191,0.0,0.0,-0.003014303160370657,-0.0,1.01304357065846,1.0
2025-04-13 16:00:00+00:00,84220.1875,84309.5234375,83803.90625,83803.90625,527046656,84286.45920138889,84747.75967261905,0.0,0.0,0.005087820613346672,0.0,1.0181977546194745,1.0
2025-04-13 17:00:00+00:00,84791.5703125,84848.1484375,84196.4609375,84207.359375,663627776,84305.43402777778,84710.93191964286,0.0,0.0,0.006784392548401685,0.0,1.0251056078787142,1.0
2025-04-13 18:00:00+00:00,84683.453125,84912.96875,84526.78125,84753.703125,0,84283.21961805556,84678.04203869047,0.0,0.0,-0.0012750935865620816,-0.0,1.0237985022925593,1.0
2025-04-13 19:00:00+00:00,83916.5859375,84706.1875,83180.84375,84706.1875,1381150720,84199.49826388889,84610.04910714286,0.0,0.0,-0.009055691037634483,-0.0,1.014527299371005,1.0
2025-04-13 20:00:00+00:00,83457.8046875,84311.96875,83247.078125,83926.84375,923617280,84089.77256944444,84523.67708333333,0.0,0.0,-0.005467110522605068,-0.0,1.0089807664971437,1.0
2025-04-13 21:00:00+00:00,83598.8125,83734.609375,83044.5625,83477.5390625,0,84002.1640625,84431.84263392857,0.0,0.0,0.001689570113040828,0.0,1.0106855102448504,1.0
2025-04-13 22:00:00+00:00,83304.40625,83741.3671875,83154.5625,83560.4140625,1234771968,83979.3203125,84340.07589285714,0.0,0.0,-0.0035216558847651624,-0.0,1.0071262236700498,1.0
2025-04-13 23:00:00+00:00,83702.3515625,83747.453125,83206.0859375,83232.859375,0,83941.00347222222,84260.49627976191,0.0,0.0,0.004777001966807637,0.0,1.0119372676213452,1.0
2025-04-14 00:00:00+00:00,84258.5703125,84921.4765625,83706.9453125,83706.9453125,1344247808,83992.63802083333,84206.91294642857,0.0,0.0,0.006645198606931357,0.0,1.0186617917424445,1.0
2025-04-14 01:00:00+00:00,84093.171875,84591.5,84081.421875,84320.3515625,188291072,83978.52517361111,84186.40587797618,0.0,0.0,-0.0019629865174137784,-0.0,1.0166621723794496,1.0
2025-04-14 02:00:00+00:00,85077.8203125,85436.59375,84030.53125,84080.2421875,1059778560,84010.33072916667,84214.65215773809,0.0,0.0,0.011709017694844892,0.0,1.02856628774552,1.0
2025-04-14 03:00:00+00:00,84494.984375,85085.3671875,84465.8984375,85085.3671875,771563520,83989.38975694444,84209.83407738095,0.0,0.0,-0.006850621411775504,-0.0,1.02151996951126,1.0
2025-04-14 04:00:00+00:00,84903.890625,85041.1953125,84438.4453125,84533.3125,0,84099.09027777778,84231.50260416667,0.0,0.0,0.0048394144696828345,0.0,1.0264635280327827,1.0
2025-04-14 05:00:00+00:00,84511.09375,84937.3984375,84333.8203125,84849.0859375,0,84216.12239583333,84226.27864583333,0.0,0.0,-0.004626370736470542,-0.0,1.0217147272046376,1.0
2025-04-14 06:00:00+00:00,84565.2734375,84595.3515625,84264.40625,84524.1171875,0,84323.50694444444,84211.13058035714,0.0,0.0,0.0006410955662254914,0.0,1.0223697439861958,1.0
2025-04-14 07:00:00+00:00,84559.5859375,84725.046875,84273.8359375,84572.6640625,299986944,84462.97135416667,84205.86904761905,0.0,0.0,-6.725573948751506e-05,-0.0,1.0223009837530344,1.0
2025-04-14 08:00:00+00:00,84717.1953125,84841.0859375,84441.125,84533.75,848865280,84575.73177083333,84218.81473214286,0.0,0.0,0.001863885368555307,0.0,1.0242064355989113,1.0
2025-04-14 09:00:00+00:00,84421.1875,84863.71875,84263.28125,84730.421875,154312704,84593.80034722222,84220.42894345238,0.0,0.0,-0.0034940700221259835,-0.0,1.0206277865958167,1.0
2025-04-14 10:00:00+00:00,84680.015625,84768.9609375,84334.375,84428.375,297322496,84659.00520833333,84276.14397321429,0.0,0.0,0.0030659142884006396,0.0,1.0237569439098795,1.0
2025-04-14 11:00:00+00:00,84869.34375,84900.078125,84497.28125,84633.0546875,137523200,84635.84114583333,84315.29352678571,0.0,0.0,0.0022358064485772378,0.0,1.026045866286849,1.0
2025-04-14 12:00:00+00:00,85057.359375,85180.4453125,84765.1171875,84903.578125,127201280,84698.32725694444,84375.46019345238,0.0,0.0,0.0022153538214439994,0.0,1.0283189209177044,1.0
2025-04-14 13:00:00+00:00,84463.1875,85243.421875,84098.703125,85094.3203125,0,84649.36024305556,84387.03162202382,0.0,0.0,-0.006985543395256588,-0.0,1.0211355544714704,1.0
2025-04-14 14:00:00+00:00,85450.1484375,85746.6484375,84345.4375,84370.6484375,1508581376,84753.69965277778,84418.39248511905,0.0,0.0,0.011685101719610014,0.0,1.03306762729498,1.0
2025-04-14 15:00:00+00:00,84114.8125,85325.6015625,83778.3203125,85325.6015625,2166917120,84703.6484375,84391.31436011905,0.0,0.0,-0.015627075691702186,-0.0,1.0169238012885942,1.0
2025-04-14 16:00:00+00:00,84367.96875,84611.8203125,83898.5078125,84123.9296875,83849216,84682.35763888889,84412.80877976191,0.0,0.0,0.0030096512430555222,0.0,1.019984387271235,1.0
2025-04-14 17:00:00+00:00,84820.328125,84827.6171875,84244.8203125,84344.875,743993344,84693.81684027778,84477.69084821429,0.0,0.0,0.005361743108222017,0.0,1.0254532815301807,1.0
2025-04-14 18:00:00+00:00,84941.0859375,85023.796875,84750.203125,84852.34375,275619840,84751.58333333333,84541.60863095238,0.0,0.0,0.0014236895231298785,0.0,1.0269132086235544,1.0
2025-04-14 19:00:00+00:00,84881.8125,85164.6015625,84788.8203125,84993.859375,0,84774.00520833333,84616.72321428571,0.0,0.0,-0.0006978182212505901,-0.0,1.026196609874934,1.0
2025-04-14 20:00:00+00:00,84891.3984375,84891.3984375,84575.5390625,84887.25,0,84776.45572916667,84673.34449404762,0.0,0.0,0.00011293276165602606,0.0,1.0263125010920893,1.0
2025-04-14 21:00:00+00:00,84709.9296875,84932.6328125,84471.296875,84838.0625,0,84737.85243055556,84694.83779761905,0.0,0.0,-0.0021376576819335247,-0.0,1.0241185962900654,1.0
2025-04-14 22:00:00+00:00,84491.5703125,84685.1875,84440.9609375,84685.1875,0,84741.00607638889,84713.80915178571,0.0,0.0,-0.0025777305660097394,-0.0,1.0214786944811896,1.0
2025-04-14 23:00:00+00:00,84518.3515625,84722.859375,84443.1640625,84496.8046875,333803520,84637.47309027778,84687.16778273809,0.0,0.0,0.0003169694905769127,0.0,1.0218024720626144,1.0
2025-04-15 00:00:00+00:00,84813.1171875,84888.4375,84366.171875,84561.34375,0,84715.0625,84702.31696428571,0.0,0.0,0.0034875931623208345,0.0,1.0253661033774226,1.0
2025-04-15 01:00:00+00:00,84973.4140625,85109.796875,84575.375,84873.8125,0,84782.33420138889,84705.62760416667,0.0,0.0,0.0018900009847018229,0.0,1.0273040463224858,1.0
2025-04-15 02:00:00+00:00,85110.5,85122.3203125,84746.90625,84938.859375,0,84814.57552083333,84734.17075892857,0.0,0.0,0.0016132803302355558,0.0,1.0289613757335894,1.0
2025-04-15 03:00:00+00:00,85353.8046875,85353.8046875,85067.4296875,85247.4453125,0,84860.43315972222,84771.71986607143,0.0,0.0,0.0028586917889097396,0.0,1.0319028591695043,1.0
2025-04-15 04:00:00+00:00,85473.6484375,85488.34375,85154.375,85357.7109375,0,84926.19270833333,84815.24665178571,0.0,0.0,0.0014040821078658006,0.0,1.0333517355111197,1.0
2025-04-15 05:00:00+00:00,85557.0390625,85795.9921875,85465.5390625,85465.5390625,420657152,85000.15277777778,84855.23921130953,0.0,0.0,0.0009756296417016141,0.0,1.0343599040945881,1.0
2025-04-15 06:00:00+00:00,85369.625,85632.21875,85344.5078125,85545.765625,130719744,85073.45225694444,84900.40290178571,0.0,0.0,-0.00219051599440101,-0.0,1.0320941221807018,1.0
2025-04-15 07:00:00+00:00,85661.09375,85739.0,85367.34375,85367.34375,541382656,85203.39930555556,84947.12090773809,0.0,0.0,0.0034141973799228786,0.0,1.035617895228485,1.0
2025-04-15 08:00:00+00:00,85770.78125,85926.4296875,85695.6875,85695.6875,0,85342.55815972222,84990.04650297618,0.0,0.0,0.001280482132531624,0.0,1.036943985439455,1.0
2025-04-15 09:00:00+00:00,85940.515625,85940.515625,85622.7734375,85799.6328125,250662912,85467.82465277778,85032.1015625,0.0,0.0,0.001978930033355697,0.0,1.0389960250351489,1.0
2025-04-15 10:00:00+00:00,85612.015625,85962.03125,85456.5625,85955.703125,110467072,85538.78038194444,85086.80766369047,0.0,0.0,-0.00382241132265726,-0.0,1.0350245548648587,1.0
2025-04-15 11:00:00+00:00,85554.703125,85651.9296875,85385.03125,85630.7109375,0,85588.13628472222,85091.78645833333,0.0,0.0,-0.0006694445818334893,-0.0,1.0343316632845398,1.0
2025-04-15 12:00:00+00:00,85771.125,85771.125,85461.8359375,85567.8046875,179382272,85634.50520833333,85170.65848214286,0.0,0.0,0.002529631535086896,0.0,1.0369481412777233,1.0
2025-04-15 13:00:00+00:00,85642.75,86411.9296875,85636.7265625,85796.328125,0,85653.29427083333,85231.36235119047,0.0,0.0,-0.001496715823652739,-0.0,1.0353961245863657,1.0
2025-04-15 14:00:00+00:00,85171.9375,85926.1953125,84873.53125,85584.046875,1779957760,85610.50520833333,85248.10565476191,0.0,0.0,-0.005497400538866382,-0.0,1.0297041373731244,1.0
2025-04-15 15:00:00+00:00,84793.171875,85367.84375,84646.859375,85152.2421875,0,85546.45486111111,85241.06212797618,0.0,0.0,-0.004447070668082476,-0.0,1.025124970307009,1.0
2025-04-15 16:00:00+00:00,84817.34375,85088.8125,84817.34375,84873.625,0,85452.70486111111,85237.9921875,0.0,0.0,0.0002850686495798893,0.0,1.0254172012979452,1.0
2025-04-15 17:00:00+00:00,84512.1015625,84991.109375,84456.7578125,84837.578125,0,85312.8515625,85219.93043154762,0.0,0.0,-0.0035988180483428334,-0.0,1.021726911366833,1.0
2025-04-15 18:00:00+00:00,84194.03125,84561.9375,84185.6796875,84483.015625,82735104,85118.79774305556,85195.36383928571,0.0,0.0,-0.003763606709800915,-0.0,1.0178815331076287,1.0
2025-04-15 19:00:00+00:00,84010.5234375,84194.7265625,83923.1328125,84192.203125,201334784,84940.85416666667,85172.45684523809,0.0,0.0,-0.0021795822076163818,-0.0,1.015662976628606,1.0
2025-04-15 20:00:00+00:00,83947.0703125,84184.0703125,83828.2109375,84000.375,0,84762.22829861111,85145.25297619047,0.0,0.0,-0.0007552997220307001,-0.0,1.0148958466646816,1.0
2025-04-15 21:00:00+00:00,84188.2578125,84203.8984375,83893.625,84005.515625,0,84586.35416666667,85115.49776785714,0.0,0.0,0.002873090140038892,0.0,1.0178117339149002,1.0
2025-04-15 22:00:00+00:00,83793.53125,84181.140625,83702.3359375,84181.140625,0,84380.88541666667,85059.31287202382,0.0,0.0,-0.004688617780630566,-0.0,1.0130396037219325,1.0
2025-04-15 23:00:00+00:00,83628.125,83833.9375,83606.3515625,83833.9375,1123444736,84209.35069444444,84988.72358630953,0.0,0.0,-0.0019739739754672803,-0.0,1.0110398899080677,1.0
2025-04-16 00:00:00+00:00,83152.828125,83654.8828125,83152.828125,83617.484375,330975232,84027.09027777778,84883.91517857143,0.0,0.0,-0.00568345726990771,-0.0,1.005293687895603,1.0
2025-04-16 01:00:00+00:00,83613.2421875,83624.2265625,83145.7109375,83145.7109375,239351808,83893.30121527778,84795.32440476191,0.0,0.0,0.0055369621560901194,0.0,1.0108599610012372,1.0
2025-04-16 02:00:00+00:00,83876.2109375,83876.2421875,83603.3984375,83603.3984375,42477568,83822.64670138889,84715.28497023809,0.0,0.0,0.003145061034833363,0.0,1.0140391772762554,1.0
2025-04-16 03:00:00+00:00,83704.734375,83924.328125,83665.9921875,83871.34375,0,83768.28038194444,84636.00446428571,0.0,0.0,-0.002044400439449645,-0.0,1.0119660751366126,1.0
2025-04-16 04:00:00+00:00,83540.1875,83761.8046875,83426.9609375,83696.3125,0,83716.02083333333,84535.00892857143,0.0,0.0,-0.001965801292228231,-0.0,1.0099767509184179,1.0
2025-04-16 05:00:00+00:00,83435.265625,83774.890625,83228.90625,83563.7265625,432144384,83659.15364583333,84423.79389880953,0.0,0.0,-0.001255944930695807,-0.0,1.0087082757379813,1.0
2025-04-16 06:00:00+00:00,83655.5390625,83685.7421875,83299.4296875,83363.046875,222099456,83599.96267361111,84314.98549107143,0.0,0.0,0.002640051971429136,0.0,1.0113713180099402,1.0
2025-04-16 07:00:00+00:00,83325.65625,83715.1953125,83325.65625,83638.5234375,0,83547.9765625,84206.11123511905,0.0,0.0,-0.003943346922354318,-0.0,1.0073831300357083,1.0
2025-04-16 08:00:00+00:00,83662.0546875,84035.0234375,83170.4296875,83334.8125,0,83551.74652777778,84115.98511904762,0.0,0.0,0.004037153172736119,0.0,1.0114500900352927,1.0
2025-04-16 09:00:00+00:00,83608.578125,83871.53125,83608.578125,83733.8515625,933885952,83602.38541666667,84013.00669642857,0.0,0.0,-0.0006391973362326331,-0.0,1.01080357383201,1.0
2025-04-16 10:00:00+00:00,83942.8984375,83965.671875,83626.46875,83627.953125,0,83639.01388888889,83932.06138392857,0.0,0.0,0.0039986365035435956,0.0,1.014845409900247,1.0
2025-04-16 11:00:00+00:00,84029.796875,84106.3046875,83797.3046875,83940.3203125,712536064,83656.07899305556,83877.67373511905,0.0,0.0,0.0010352089231788764,0.0,1.015895986924223,1.0
2025-04-16 12:00:00+00:00,83770.1796875,84217.9765625,83755.1015625,84025.234375,0,83663.35069444444,83828.95982142857,0.0,0.0,-0.0030895848515044566,-0.0,1.0127572900723179,1.0
2025-04-16 13:00:00+00:00,83806.1171875,84089.09375,83598.4375,83766.0546875,0,83692.8984375,83780.80617559524,0.0,0.0,0.00042900110915433665,0.0,1.013191764073063,1.0
2025-04-16 14:00:00+00:00,84550.8046875,84714.546875,83780.84375,83784.7109375,0,83816.84722222222,83782.64918154762,0.0,0.0,0.008885837036620048,0.0,1.0221948209754619,1.0
2025-04-16 15:00:00+00:00,84879.2421875,85232.09375,84549.046875,84587.6015625,1359015936,83952.81423611111,83815.27827380953,0.0,0.0,0.003884498807715797,0.0,1.0261655355387944,1.0
2025-04-16 16:00:00+00:00,85063.453125,85171.3125,84729.046875,84836.3984375,0,84145.90277777778,83865.41778273809,0.0,0.0,0.0021702707605832927,0.0,1.0283925925960926,1.0
2025-04-16 17:00:00+00:00,83360.2109375,85414.34375,83360.2109375,85053.4296875,1304793088,84112.36458333333,83837.47209821429,0.0,0.0,-0.02002319591936974,-0.0,1.0078008862325125,1.0
2025-04-16 18:00:00+00:00,84036.1015625,84420.0546875,83314.8515625,83314.8515625,2102308864,84159.8671875,83830.2265625,0.0,0.0,0.008108072393275823,0.0,1.0159722087760932,1.0
2025-04-16 19:00:00+00:00,84382.3984375,84471.5625,83817.171875,84103.2109375,303247360,84208.70052083333,83858.26785714286,0.0,0.0,0.00412081080108706,0.0,1.020158838027622,1.0
2025-04-16 20:00:00+00:00,84275.6640625,84618.0078125,84255.0859375,84350.5546875,634488832,84236.01909722222,83889.10305059524,0.0,0.0,-0.0012648890879660701,-0.0,1.0188684502454088,1.0
2025-04-16 21:00:00+00:00,84572.296875,84665.296875,84267.171875,84293.1171875,0,84325.14322916667,83956.69680059524,0.0,0.0,0.0035197920514753456,0.0,1.0224546553180816,1.0
2025-04-16 22:00:00+00:00,84491.2890625,84581.9375,84311.21875,84548.7578125,306606080,84401.2734375,83998.50855654762,0.0,0.0,-0.0009578528134305264,-0.0,1.02147529424988,1.0
2025-04-16 23:00:00+00:00,84035.1328125,84468.609375,84031.1328125,84468.609375,0,84343.9765625,84006.07626488095,0.0,0.0,-0.00539885537386664,-0.0,1.015960496868247,1.0
2025-04-17 00:00:00+00:00,84188.328125,84188.328125,83944.1875,84028.8828125,0,84267.20833333333,84029.10453869047,0.0,0.0,0.0018229912582135022,0.0,1.0178125839727281,1.0
2025-04-17 01:00:00+00:00,84307.5078125,84472.234375,84122.4375,84189.6875,0,84183.21440972222,84065.64360119047,0.0,0.0,0.001415631954622576,0.0,1.019253431990417,1.0
2025-04-17 02:00:00+00:00,84247.8359375,84309.5859375,84056.4140625,84309.5859375,0,84281.83940972222,84104.33742559524,0.0,0.0,-0.0007077883873961577,-0.0,1.0185320162474405,1.0
2025-04-17 03:00:00+00:00,83994.875,84273.6640625,83832.2734375,84260.1796875,140847104,84277.25868055556,84120.49627976191,0.0,0.0,-0.0030025808340959914,-0.0,1.0154737915365428,1.0
2025-04-17 04:00:00+00:00,84140.59375,84160.6015625,83906.1875,83992.5078125,0,84250.39149305556,84159.30282738095,0.0,0.0,0.0017348528704876909,0.0,1.017235489158695,1.0
2025-04-17 05:00:00+00:00,84381.140625,84459.9765625,84093.375,84159.875,288423936,84262.11111111111,84193.54501488095,0.0,0.0,0.0028588682855592573,0.0,1.0201436314375962,1.0
2025-04-17 06:00:00+00:00,84808.0078125,84808.0078125,84346.015625,84363.625,0,84288.30121527778,84250.66071428571,0.0,0.0,0.005058798498553729,0.0,1.025304332508622,1.0
2025-04-17 07:00:00+00:00,84622.6953125,84970.3046875,84602.1015625,84801.1484375,0,84302.90190972222,84283.03199404762,0.0,0.0,-0.0021850825739203605,-0.0,1.0230639578786924,1.0
2025-04-17 08:00:00+00:00,84433.2890625,84737.1875,84425.7734375,84637.96875,0,84347.14149305556,84302.24590773809,0.0,0.0,-0.002238244117615862,-0.0,1.0207740909930256,1.0
2025-04-17 09:00:00+00:00,84462.0703125,84502.765625,84344.1015625,84439.734375,469020672,84377.55729166667,84335.19308035714,0.0,0.0,0.0003408756228682197,0.0,1.0211220479971006,1.0
2025-04-17 10:00:00+00:00,84340.1171875,84482.4765625,84217.328125,84456.1796875,0,84381.18055555556,84360.62165178571,0.0,0.0,-0.0014438803660481447,-0.0,1.0196476699206587,1.0
2025-04-17 11:00:00+00:00,84553.984375,84705.734375,84267.7578125,84345.828125,568154112,84415.19704861111,84360.77306547618,0.0,0.0,0.0025357705755202353,0.0,1.0222332624794412,1.0
2025-04-17 12:00:00+00:00,84754.7109375,84826.5859375,84540.609375,84540.609375,59475968,84499.62326388889,84354.84300595238,0.0,0.0,0.0023739456393889746,0.0,1.0246599886753427,1.0
2025-04-17 13:00:00+00:00,84406.1875,84754.046875,84344.3828125,84754.046875,0,84529.13368055556,84323.54464285714,0.0,0.0,-0.004112142365242821,-0.0,1.0204464409259415,1.0
2025-04-17 14:00:00+00:00,84074.1640625,84437.015625,83798.46875,84437.015625,0,84495.02517361111,84357.54241071429,0.0,0.0,-0.003933638603212608,-0.0,1.0164323734134042,1.0
